2024-10-09 00:55:40,468 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 00:55:50,578 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 00:56:00,701 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 00:56:10,844 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 00:56:20,975 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 00:56:31,080 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 00:56:41,193 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:11,120 - INFO - Бот запущен.
2024-10-09 01:00:11,201 - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2024-10-09 01:00:12,031 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getMe "HTTP/1.1 200 OK"
2024-10-09 01:00:12,158 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/deleteWebhook "HTTP/1.1 200 OK"
2024-10-09 01:00:12,160 - INFO - Added job "send_daily_cards" to job store "default"
2024-10-09 01:00:12,161 - INFO - Scheduler started
2024-10-09 01:00:12,161 - INFO - Application started
2024-10-09 01:00:17,832 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:18,560 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:18,718 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:18,720 - INFO - Пользователь yukatrel (334124671) вызвал команду /start.
2024-10-09 01:00:19,190 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:00:28,820 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:37,735 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:37,736 - INFO - Получено сообщение от yukatrel (334124671): 🃏 Карта дня
2024-10-09 01:00:37,736 - INFO - Пользователь yukatrel (334124671) запросил карту дня.
2024-10-09 01:00:38,227 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
